genus,image_url,summary
Rissoina,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Rissoina_crassa_001.jpg/250px-Rissoina_crassa_001.jpg,"Rissoina is a large genus of minute sea snails, marine gastropod molluscs or micromolluscs, in the family Rissoinidae. == Synonyms == † Rissoina abbotti Ladd: synonym of † Zebinella abbotti Rissoina abnormis G. Nevill & H. Nevill: synonym of Stosicia abnormis Rissoina abrardi : synonym of Ailinzebina abrardi Rissoina adamsiana Weinkauff: synonym of Zebina adamsiana Rissoina affinis Garrett: synonym of Zebinella tenuistriata Rissoina alarconi Hertlein & Strong: synonym of Zebinella alarconi † Rissoina alexisi Ladd: synonym of Phosinella digera (junior synonym) Rissoina allanae Laseron: synonym of Phosinella allanae Rissoina allemani Bartsch: synonym of Zebinella allemani † Rissoina ame Woodring: synonym of † Zebinella ame Rissoina angulata : synonym of Zebinella angulata Rissoina angusta : synonym of Pyramidelloides angustus Rissoina annulata Dunker: synonym of Stosicia annulata Rissoina annulata Hutton: synonym of Eatoniella olivacea Rissoina axelliana Hertlein & Strong: synonym of Zebina axeliana Rissoina baculumpastoris Melvill & Standen: synonym of Pyramidelloides baculumpastoris Rissoina bakeri Bartsch: synonym of Schwartziella bakeri Rissoina barthelowi Bartsch: synonym of Zebinella barthelowi Rissoina bellardii Issel: synonym of Pyramidelloides mirandus Rissoina bellula A. Adams: synonym of Phosinella bellula Rissoina bermudensis Peile: synonym of Schwartziella bryerea Rissoina berryi Baker, Hanna & Strong: synonym of Couthouyella menesthoides Rissoina bilabiata Boettger: synonym of Schwartziella bilabiata Rissoina birestes : synonym of Rissoina plicatula Gould Rissoina bougei Bavay: synonym of Stosicia bougei Rissoina browniana : synonym of Zebina browniana Rissoina bruguierei : synonym of Rissoina bruguieri Rissoina bryerea : synonym of Schwartziella bryerea Rissoina burragei Bartsch: synonym of Schwartziella burragei Rissoina caelata : synonym of Rissoina striata Rissoina californica Bartsch: synonym of Schwartziella californica Rissoina cancellata Philippi: synonym of Phosinella cancellata Rissoina cancellina Rolán & Fernández-Garcés: synonym of Phosinella cancellina (Phosinella accepted as full genus) Rissoina carpentariensis Hedley: synonym of Iravadia carpentariensis Rissoina castaneogramma Garrett: synonym of Phosinella castaneogramma Rissoina clandestina : synonym of Schwartziella clandestina Rissoina clathrata A. Adams: synonym of Phosinella clathrata Rissoina cleo Bartsch: synonym of Schwartziella cleo † Rissoina cochlearina Meunier in Meunier & Lambert : synonym of † Zebinella cochlearina Rissoina columen Melvill: synonym of Chevallieria columen Rissoina concinna : synonym of Rissoina evanida G. Nevill & H. Nevill Rissoina congenita E. A. Smith: synonym of Schwartziella congenita Rissoina conica : synonym of Vitreolina conica Rissoina conifera Montagu: synonym of * Phosinella conifera † Rissoina constantinensis Cossmann & Pissarro: synonym of † Zebinella constantinensis Rissoina costatogranosa Garrett: synonym of Phosinella costatogranosa Rissoina costulata Pease: synonym of Rissoina cerithiiformis Tryon Rissoina coulthardi Webster: synonym of Nozeba emarginata Rissoina cyatha : synonym of Phosinella cyatha Rissoina cylindrica Bozzetti: synonym of Rissoina (Moerchiella) bozzettii Faber: synonym of Moerchiella bozzettii Rissoina cylindracea Tenison Woods: synonym of Epigrus cylindraceus Rissoina decipiens E. A. Smith: synonym of Schwartziella bryerea Rissoina decussata : synonym of Zebinella decussata Rissoina deshayesiana : synonym of Phosinella deshayesiana Rissoina decipiens : synonym of Schwartziella bryerea Rissoina decussata : synonym of Zebinella decussata † Rissoina decussata var. planata Dall: synonym of † Zebinella planata Rissoina detrita Boettger: synonym of Rissoina dorbignyi A. Adams Rissoina dimidiata Jickeli: synonym of Rissoina dorbignyi A. Adams Rissoina digera : synonym of Phosinella digera Rissoina efficata Brazier: synonym of Rissoina antoni Schwartz Rissoina effusa Mörch: synonym of Schwartziella effusa † Rissoina eleonorae Boettger: synonym of Zebinella eleonorae Rissoina elevata : synonym of Phosinella elevata Rissoina elegantissima : synonym of Ailinzebina elegantissima Rissoina elegantula Angas : synonym of Zebinella elegantula Rissoina elspethae Melvill: synonym of Chevallieria columen Rissoina emina : synonym of Phosinella emina Rissoina enteles Melvill & Standen: synonym of Rissoina imbricata Gould Rissoina ephamella sensu Laseron: synonym of Schwartziella ephamilla Rissoina ephamilla : synonym of Schwartziella ephamilla Rissoina ericana Hertlein & Strong: synonym of Folinia ericana Rissoina eucosmia Bartsch: synonym of Pyramidelloides mirandus Rissoina evanida Nevill: synonym of Zebinella evanida Rissoina exasperata Souverbie: synonym of Phosinella exasperata Rissoina expansa Carpenter non Deshayes: synonym of Zebinella dilatata Rissoina firmata : synonym of Schwartziella firmata Rissoina floridana Olsson, A.A. & A. Harbison: synonym of Schwartziella floridana Rissoina gemmea Hedley: synonym of Phosinella gemmea Rissoina gemmulata Turton: synonym of Pyramidelloides mirandus Rissoina harperi Dautzenberg & Bouge: synonym of Rissoina cerithiiformis Tryon Rissoina hedleyi Tate: synonym of Stosicia hedleyi Rissoina helenae E. A. Smith: synonym of Schwartziella helenae † Rissoina heterolira Laws: synonym of † Zebinella heterolira Rissoina histia Bartsch: synonym of Folinia histia Rissoina horrida Garrett: synonym of Costabieta horrida Rissoina hungerfordiana Weinkauff: synonym of Phosinella hungerfordiana Rissoina hystrix Souverbie: synonym of Pyramidelloides mirandus Rissoina infratincta : synonym of Phosinella infratincta Rissoina insolita Deshayes: synonym of Pyramidelloides mirandus Rissoina interfossa P. P. Carpenter: synonym of Lirobittium interfossa Rissoina janus : synonym of Zebinella janus Rissoina japonica Weinkauff: synonym of Zebina japonica Rissoina kesteveni Hedley: synonym of Herewardia kesteveni Rissoina laeta Preston: synonym of Rissoina artensis Montrouzier Rissoina laevicostulata Pilsbry: synonym of Rissoina plicatula Gould Rissoina lamberti Souverbie: synonym of Rissoina antoni Schwartz Rissoina lankaensis Preston: synonym of Rissoina antoni Schwartz Rissoina lapazana Bartsch: synonym of Lirobarleeia kelseyi † Rissoina lepida Woodring : synonym of † Mirarissoina lepida Rissoina leucophanes Tomlin: synonym of Schwartziella leucophanes Rissoina lirata : synonym of Lirobarleeia lirata Rissoina lowei Strong: synonym of Lirobarleeia kelseyi Rissoina media Schwartz: synonym of Phosinella media † Rissoina mijana Ladd : synonym of † Zebinella mijana Rissoina miltozona Tomlin: synonym of Rissoina cerithiiformis Tryon; synonym of Apataxia cerithiiformis † Rissoina minuta : synonym of † Zebinella minuta Rissoina minutissima Tenison Woods: synonym of Pseudorissoina perexiguus Rissoina mirabilis Weinkauff: synonym of Stosicia mirabilis Rissoina miranda A. Adams: synonym of Pyramidelloides mirandus Rissoina moellendorffi O. Boettger: synonym of Zebinella moellendorffi Rissoina mohrensterni Deshayes: synonym of Zebinella mohrensterni Rissoina montrouzieri Souverbie: synonym of Rissoina dorbignyi A. Adams Rissoina multicostata : synonym of Rissoina costulifera Pease Rissoina nereina Bartsch: synonym of Schwartziella nereina Rissoina nesiotes Melvill & Standen: synonym of Rissoina spiralis Souverbie Rissoina newcombei Dall: synonym of Schwartziella newcombei Rissoina nitida A. Adams: synonym of Phosinella nitida Rissoina nodicincta A. Adams: synonym of Phosinella nodicincta Rissoina olivacea : synonym of Eatoniella olivacea † Rissoina oncera Woodring: synonym of † Phosinella oncera Rissoina onobiformis Rolán & Luque: synonym of Ailinzebina onobiformis Rissoina orbignyi: synonym of Rissoina dorbignyi A. Adams Rissoina oscitans Preston: synonym of Iravadia delicata Rissoina paenula : synonym of Phosinella paenula Rissoina paschalis Melvill & Standen: synonym of Stosicia paschalis Rissoina perita Sleurs: synonym of Rissoina evanida Rissoina phormis Melvill: synonym of Phosinella phormis Rissoina polytropa Hedley: synonym of Stosicia mirabilis Rissoina porteri Baker, Hanna & Strong: synonym of Schwartziella ephamilla Rissoina preposterum : synonym of Zebina preposterum Rissoina princeps : synonym of Zebinella princeps Rissoina pseudoconcinna Nevill: synonym of Stosicia mirabilis Rissoina pseudoescalaris Melvill & Standen: synonym of Opalia pseudoescalaris Rissoina pulchra : synonym of Phosinella pulchra Rissoina pura : synonym of Phosinella pura Rissoina refugium Melvill: synonym of Chiliostigma refugium Rissoina retecosa Thiele: synonym of Phosinella retecosa Rissoina reticulataG.B. Sowerby I: synonym of Moerchiella reticulata (Moerchiella accepted as genus) Rissoina rex Pilsbry: synonym of Mormula rex Rissoina samoensis Weinkauff: synonym of Stosicia abnormis Rissoina scabra Garrett: synonym of Phosinella scabra Rissoina schmackeri Boettger: synonym of Phosinella schmackeri Rissoina seguenziana Issel: synonym of Phosinella seguenziana Rissoina semisculpta Tate: synonym of Rissoina antoni Schwartz Rissoina sigmifer Mörch: synonym of Zebinella sigmifer Rissoina signae Bartsch: synonym of Folinia signae Rissoina smithii Tryon: synonym of Eatoniella caliginosa Rissoina sincera Melvill & Standen: synonym of Phosinella sincera Rissoina stephensae Baker, Hanna & Strong : synonym of Diala stephensae Rissoina striatocostata : synonym of Zebinella striatocostata Rissoina striatula Pease: synonym of Rissoina imbricata Gould Rissoina striolata A. Adams: synonym of Moerchiella striolata Rissoina striosa : synonym of Zebinella striosa Rissoina sumatrensis Thiele: synonym of Phosinella sumatrensis Rissoina supracostata Garrett: synonym of Rissoina artensis Montrouzier Rissoina teres Brazier: synonym of Phosinella teres Rissoina thaumasia Melvill & Standen: synonym of Rissoina antoni Schwartz Rissoina tomlini Bavay: synonym of Ailinzebina tomlini Rissoina townsendi Bartsch: synonym of Zebinella townsendi Rissoina triticea Pease: synonym of Schwartziella triticea Rissoina trochlearis Gould: synonym of Stosicia annulata Rissoina truncata : synonym of Pandalosia subfirmata Rissoina turricula Pease: synonym of Rissoina costata A. Adams Rissoina turrita : synonym of Tomlinella insignis Rissoina turtoni E. A. Smith: synonym of Schwartziella turtoni Rissoina ultima : synonym of Phosinella ultima Rissoina vanpeli De Jong & Coomans: synonym of Schwartziella vanpeli Rissoina viaderi Tomlin: synonym of Pyramidelloides angustus Rissoina villica Gould: synonym of Rissoina antoni Schwartz Rissoina warnefordiae Preston: synonym of Phosinella warnefordiae Rissoina woodwardii Carpenter: synonym of Schwartziella woodwardii Rissoina yendoi Yokoyama: synonym of Iravadia yendoi Rissoina zeltneri : synonym of Zebinella zeltneri Rissoina zeltneri var."
Talassia,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Talassia_dagueneti_%28MNHN-IM-2000-5648%29.jpeg/250px-Talassia_dagueneti_%28MNHN-IM-2000-5648%29.jpeg,"Talassia is a genus of very small sea snails, marine gastropod mollusks in the family Vanikoridae."
Cassiella,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Cassiel (Hebrew: קַצְפִּיאֵל Qaṣpīʾēl, ""God is my wrath"")—also known as Kassiel, Qassiel, and other phonetic variations—is an angel appearing in extracanonical Jewish, Christian, and Islamic mystical and magical works, often as one of the Seven Archangels, the angel of Saturn, and in other roles. He is also known as Caftsiel and Captsiel (Hebrew: קַפְצִיאֵל Qap̄ṣīʾēl, ""God is my leap""; Arabic: كسفيائيل, Kasfīyāʾīl), among other phonetic translations and variations. == In Jewish mystical literature == Cassiel is invoked in an ancient Hebrew charm to tell if an enemy is running away."
Hanleya,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/ZooKeys_-_Hanleya_hanleyi.jpg/250px-ZooKeys_-_Hanleya_hanleyi.jpg,"Hanleya is a genus of polyplacophoran molluscs known from Oligocene and Miocene fossils; it is represented today by a number of species including H. sinica Xu 1990 (China), H. brachyplax (Brazil) and H. hanleyi Bean in Thorpe (Chile), which feeds on sponges."
Adacnarca,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Philobrya_modiolina_%28MNHN-IM-2000-34172%29_001.jpeg/250px-Philobrya_modiolina_%28MNHN-IM-2000-34172%29_001.jpeg,"Philobryidae is a taxonomic family of very small equivalved triangular saltwater clams, marine bivalve molluscs, related to the ark clams and the bittersweets. Their shells have projecting umbones and are non-nacreous. The ligament of the hinge is either completely internal or only slightly external."
Cavolinia,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Cavolinia_tridentata.jpg/250px-Cavolinia_tridentata.jpg,"Cavolinia tridentata is a species of sea butterflies, floating and swimming sea snails or sea slugs, pelagic marine gastropod molluscs in the family Cavoliniidae. It is a common species and is widespread, being found in European waters, the Atlantic Ocean, the Caribbean Sea, the Gulf of Mexico, the Indian Ocean and in the Pacific Ocean. It lives in the photic zone of the ocean between 0 and 30 m in depth."
Pseudominolia,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Pseudominolia_articulata_001.jpg/250px-Pseudominolia_articulata_001.jpg,"Pseudominolia is a genus of sea snails, marine gastropod mollusks in the subfamily Umboniinae of the family Trochidae, the top snails."
Euthymella,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Monophorus_perversus_001.jpg/250px-Monophorus_perversus_001.jpg,"Triphoridae is a family of very small sea snails, marine gastropod molluscs in the informal group Ptenoglossa, within the clade Hypsogastropoda. Almost all the species in this family are micromollusks and almost all are left-handed in shell-coiling. == Distribution == Species of this family can be found worldwide, but the major part occurs in the Indo-Pacific Region. Species of this family can be found worldwide, but the major part occurs in the Indo-Pacific Region."
Chauvetia,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Chauvetia_balgimae_%28MNHN-IM-2000-22874%29.jpeg/250px-Chauvetia_balgimae_%28MNHN-IM-2000-22874%29.jpeg,"Chauvetia is a genus of sea snails, marine gastropod mollusks in the family Buccinidae, the true whelks. == Description == The strong shell is turreted and many-whorled. The body whorl is not very large."
Eocylichna,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Cylichna_lemchei_%28MNHN-IM-2000-27676%29.jpeg/250px-Cylichna_lemchei_%28MNHN-IM-2000-27676%29.jpeg,"Cylichna is a genus of sea snails or bubble snails, marine gastropod molluscs in the family Cylichnidae, the ""chalice bubble snails""."
Haliris,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,Haliris is a genus of the class Bivalvia of the family Verticordiidae.
Ephippodonta,,
Nierstraszella,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Tonicella-lineata.jpg/250px-Tonicella-lineata.jpg,"Chitons () are marine molluscs of varying size in the class Polyplacophora ( POL-ee-plə-KOF-ər-ə), formerly known as Amphineura. About 940 extant and 430 fossil species are recognized. They are also sometimes known as sea cradles or coat-of-mail shells or suck-rocks, or more formally as loricates, polyplacophorans, and occasionally as polyplacophores. Chitons have a shell composed of eight separate shell plates or valves. These plates overlap slightly at the front and back edges, and yet articulate well with one another. Because of this, the shell provides protection at the same time as permitting the chiton to flex upward when needed for locomotion over uneven surfaces, and even allows the animal to curl up into a ball when dislodged from rocks. The shell plates are encircled by a skirt known as a girdle."
Tomlinella,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Tomlinella is a genus of minute sea snails, marine gastropod mollusks or micromollusks in the family Zebinidae."
Granosolarium,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,Granosolarium is a genus of snail. It was named by Federico Sacco in 1892.
Ischnoplax,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Tonicella-lineata.jpg/250px-Tonicella-lineata.jpg,"Chitons () are marine molluscs of varying size in the class Polyplacophora ( POL-ee-plə-KOF-ər-ə), formerly known as Amphineura. About 940 extant and 430 fossil species are recognized. They are also sometimes known as sea cradles or coat-of-mail shells or suck-rocks, or more formally as loricates, polyplacophorans, and occasionally as polyplacophores. Chitons have a shell composed of eight separate shell plates or valves. These plates overlap slightly at the front and back edges, and yet articulate well with one another. Because of this, the shell provides protection at the same time as permitting the chiton to flex upward when needed for locomotion over uneven surfaces, and even allows the animal to curl up into a ball when dislodged from rocks. The shell plates are encircled by a skirt known as a girdle."
Argeneuthria,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Argeneuthria is a genus of sea snails, marine gastropod mollusks in the family Buccinidae, the true whelks."
Apiocardia,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Coque_blanche_%28Cerastoderma_edule%29.jpg/250px-Coque_blanche_%28Cerastoderma_edule%29.jpg,"A cockle is an edible marine bivalve mollusc. Although many small edible bivalves are loosely called cockles, true cockles are species in the family Cardiidae. True cockles live in sandy, sheltered beaches throughout the world."
Episiphon,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Fustiaria_subeburnea_01.JPG/250px-Fustiaria_subeburnea_01.JPG,"Fustiaria is a genus of scaphopods in the order Dentaliida and is the only genus comprising the family Fustiariidae, with 24 species. == Description == The shells of Fustiaria are characterized as smooth, slender, circular in cross section, slightly curved, thin-walled, and virtually transparent. The central tooth of its radula (chewing organ), called a ""rachis"", is unusual compared with that of other Dentaliids in that it is flat on its tip rather than pointed."
Cavatidens,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Divaricella_huttoniana_%28rotated%29.jpg/250px-Divaricella_huttoniana_%28rotated%29.jpg,"Lucinidae, common name hatchet shells, is a family of saltwater clams, marine bivalve molluscs. These bivalves are remarkable for their endosymbiosis with sulphide-oxidizing bacteria. == Characteristics == The members of this family have a worldwide distribution."
Neotrapezium,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Neotrapezium_liratum_%28MNHN-IM-2009-2559%29.jpeg/250px-Neotrapezium_liratum_%28MNHN-IM-2009-2559%29.jpeg,"In geometry, a trapezoid () in North American English, or trapezium () in British English, is a quadrilateral that has at least one pair of parallel sides. The parallel sides are called the bases of the trapezoid. The other two sides are called the legs or lateral sides."
Phlyctiderma,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Phlyctiderma_semiasperum_%2810.3897-BDJ.9.e62736%29_Figure_8_b.jpg/250px-Phlyctiderma_semiasperum_%2810.3897-BDJ.9.e62736%29_Figure_8_b.jpg,Phlyctiderma is a genus of marine bivalves belonging to the family Ungulinidae.
Macomopsis,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Angulus_fabula.jpg/250px-Angulus_fabula.jpg,"The Tellinidae are a family of marine bivalve molluscs of the order Cardiida. Commonly known as tellins or tellens, they live fairly deep in soft sediments in shallow seas and respire using long siphons that reach up to the surface of the sediment. == Characteristics == Tellinids have rounded or oval, elongated shells, much flattened."
Austrocypraea,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Cypraea_talpa_%28alive%29.jpg/250px-Cypraea_talpa_%28alive%29.jpg,"Cypraeidae, commonly named the cowries (sg. cowry or cowrie), is a taxonomic family of small to large sea snails. These are marine gastropod mollusks in the superfamily Cypraeoidea, the cowries and cowry allies."
Metula,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Metula_and_Hermon.JPG/250px-Metula_and_Hermon.JPG,Metella may refer to:
Colpospira,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Naturalis_Biodiversity_Center_-_RMNH.MOL.176776_-_Colpospira_australis_%28Lamarck%2C_1822%29_-_Turritellidae_-_Mollusc_shell.jpeg/250px-Naturalis_Biodiversity_Center_-_RMNH.MOL.176776_-_Colpospira_australis_%28Lamarck%2C_1822%29_-_Turritellidae_-_Mollusc_shell.jpeg,"Colpospira is a genus of sea snails, marine gastropod mollusks in the family Turritellidae."
Compressidentalium,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Compressidentalium_compressiusculum_%28MNHN-IM-2012-13968%29.jpeg/250px-Compressidentalium_compressiusculum_%28MNHN-IM-2012-13968%29.jpeg,"Compressidentalium is a genus of tusk shells, marine scaphopod mollusks."
Katharina,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Humpback_dolphin.jpg/250px-Humpback_dolphin.jpg,"Humpback dolphins are members of the genus Sousa. These dolphins are characterized by the conspicuous humps and elongated dorsal fins found on the backs of adults of the species. Humpback dolphins inhabit shallow nearshore waters along coastlines across Australia, Africa, and Asia. Their preference for these habitats exposes them to various human activities such as fisheries entanglement, boat traffic, pollution, and habitat loss. Despite these risks, their nearshore presence facilitates easy observation from land. There are four recognized species: the Indo-Pacific humpback dolphin (Sousa chinensis), Indian Ocean humpback dolphin (S. plumbea), Atlantic humpback dolphin (S. teuszii), and Australian humpback dolphin (S. sahulensis). Although generally shy and less active compared to bottlenose dolphins, they are occasionally featured in dolphin watching tours, particularly in locations like Hong Kong and the Musandam Peninsula of Oman."
Euthriostoma,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Euthriostoma_saharicum_%28MNHN-IM-2000-22944%29.jpeg/250px-Euthriostoma_saharicum_%28MNHN-IM-2000-22944%29.jpeg,"Euthriostoma is a genus of sea snails, marine gastropod mollusks in the family Tudiclidae, the true whelks."
Aliger,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Researcher_holding_juvenile_queen_conch.jpg/250px-Researcher_holding_juvenile_queen_conch.jpg,"Aliger gigas, originally known as Strombus gigas or more recently as Lobatus gigas, commonly known as the queen conch, is a species of large sea snail, a marine gastropod mollusc in the family of true conches, the Strombidae. This species is one of the largest molluscs native to the Caribbean Sea, and tropical northwestern Atlantic, reaching up to 35.2 centimetres (13.9 in) in shell length. A. gigas is closely related to the goliath conch, Titanostrombus goliath, a species endemic to Brazil, as well as the rooster conch, Aliger gallus."
